user_id,country,sex,height,weight,age,years_cl,date_first,date_last,grades_count,grades_first,grades_last,grades_max,grades_mean,year_first,year_last
42736,POL,0,176,73,35.0,6,2012-05-21 22:00:00,2017-07-15 22:00:00,557,36,46,62,44.05924596050269,2012,2017
42738,other,0,181,68,21.0,8,2014-08-25 22:00:00,2015-09-12 22:00:00,13,57,57,62,55.84615384615385,2014,2015
42759,FRA,0,180,73,34.0,6,2012-04-21 22:00:00,2012-04-25 22:00:00,9,33,38,38,36.0,2012,2012
42760,other,0,175,63,35.0,5,2012-10-20 22:00:00,2012-10-20 22:00:00,1,42,42,42,42.0,2012,2012
42767,CHE,0,182,63,24.0,24,2010-01-02 23:00:00,2014-10-26 23:00:00,39,62,64,66,61.30769230769231,2010,2014
42784,FRA,0,142,43,16.0,10,2012-06-15 22:00:00,2017-02-15 23:00:00,26,40,49,55,43.34615384615385,2012,2017
42788,USA,0,179,78,27.0,9,2012-09-28 22:00:00,2012-09-28 22:00:00,5,44,44,44,42.0,2012,2012
42819,GBR,0,172,63,22.0,13,2012-02-15 23:00:00,2012-07-09 22:00:00,8,55,59,66,59.625,2012,2012
42834,POL,0,190,78,27.0,10,2012-04-27 22:00:00,2015-07-24 22:00:00,36,40,49,53,42.44444444444444,2012,2015
42849,other,0,181,78,47.0,7,2012-04-29 22:00:00,2015-08-20 22:00:00,41,33,29,42,33.8780487804878,2012,2015
42855,USA,1,163,53,27.0,6,2012-06-30 22:00:00,2013-08-31 22:00:00,109,33,44,57,41.091743119266056,2012,2013
42861,RUS,0,183,73,42.0,8,2011-08-12 22:00:00,2017-08-26 22:00:00,44,43,44,57,48.22727272727273,2011,2017
42881,USA,0,170,63,25.0,6,2012-08-13 22:00:00,2014-05-05 22:00:00,22,46,52,61,48.45454545454545,2012,2014
42888,other,1,167,53,27.0,7,2012-04-29 22:00:00,2012-05-18 22:00:00,2,36,36,36,36.0,2012,2012
42889,POL,0,175,63,43.0,25,2012-04-19 22:00:00,2016-03-19 23:00:00,105,55,53,64,48.05714285714286,2012,2016
42891,other,0,180,73,31.0,6,2012-05-07 22:00:00,2012-06-03 22:00:00,20,36,38,42,36.0,2012,2012
42918,POL,0,175,78,34.0,6,2012-05-04 22:00:00,2017-09-08 22:00:00,91,31,49,51,40.64835164835165,2012,2017
42926,POL,0,180,68,27.0,8,2011-10-29 22:00:00,2017-09-09 22:00:00,956,49,44,59,42.13598326359833,2011,2017
42930,POL,0,176,73,33.0,6,2012-05-04 22:00:00,2013-06-22 22:00:00,30,36,43,44,37.53333333333333,2012,2013
42935,POL,1,167,53,28.0,7,2012-04-25 22:00:00,2017-07-19 22:00:00,303,46,42,59,41.132013201320134,2012,2017
42942,ZAF,0,174,73,45.0,8,2012-05-05 22:00:00,2012-11-02 23:00:00,10,40,44,44,40.8,2012,2012
42966,POL,0,174,63,35.0,19,2012-05-05 22:00:00,2015-05-11 22:00:00,54,53,42,59,46.907407407407405,2012,2015
42984,POL,0,184,73,26.0,7,2012-05-01 22:00:00,2015-04-08 22:00:00,108,48,50,59,44.48148148148148,2012,2015
42995,other,0,178,63,32.0,8,2009-11-07 23:00:00,2014-12-24 23:00:00,71,44,59,59,47.028169014084504,2009,2014
42999,ESP,0,190,88,31.0,7,2012-05-01 22:00:00,2012-05-11 22:00:00,4,49,36,49,41.25,2012,2012
43003,other,0,192,78,30.0,6,2017-04-07 22:00:00,2017-08-11 22:00:00,23,49,49,57,50.73913043478261,2017,2017
43009,POL,0,186,73,44.0,8,2012-08-09 22:00:00,2017-07-31 22:00:00,579,44,51,55,40.229706390328154,2012,2017
43013,USA,0,193,78,25.0,9,2012-03-15 23:00:00,2014-11-13 23:00:00,51,48,49,59,48.568627450980394,2012,2014
43016,RUS,0,182,73,25.0,5,2012-07-08 22:00:00,2012-07-08 22:00:00,9,33,38,38,34.22222222222222,2012,2012
43017,RUS,0,177,63,23.0,6,2014-07-07 22:00:00,2017-08-20 22:00:00,87,36,49,62,45.54022988505747,2014,2017
43021,AUT,0,173,63,31.0,7,2012-08-17 22:00:00,2017-08-27 22:00:00,628,46,57,68,45.34872611464968,2012,2017
43027,ITA,0,174,68,39.0,17,2012-05-03 22:00:00,2017-04-14 22:00:00,26,59,62,64,50.73076923076923,2012,2017
43042,ZAF,1,168,68,49.0,5,2013-09-28 22:00:00,2013-11-02 23:00:00,6,29,33,33,32.333333333333336,2013,2013
43055,ITA,0,180,68,49.0,10,2012-01-05 23:00:00,2017-08-19 22:00:00,254,48,44,62,48.59448818897638,2012,2017
43065,ITA,0,170,63,27.0,9,2012-04-27 22:00:00,2015-09-27 22:00:00,31,44,56,61,50.354838709677416,2012,2015
43077,POL,0,175,68,52.0,6,2012-04-02 22:00:00,2017-08-26 22:00:00,241,29,40,53,37.560165975103736,2012,2017
43081,NOR,1,168,53,18.0,11,2012-05-14 22:00:00,2016-07-15 22:00:00,25,42,53,55,45.84,2012,2016
43085,POL,0,180,73,25.0,6,2012-03-20 23:00:00,2016-05-21 22:00:00,107,40,40,53,43.4392523364486,2012,2016
43088,SWE,0,160,53,33.0,12,2012-05-13 22:00:00,2012-05-13 22:00:00,2,46,44,46,45.0,2012,2012
43090,POL,1,160,53,30.0,5,2012-04-25 22:00:00,2015-08-02 22:00:00,117,29,49,49,36.46153846153846,2012,2015
43108,SWE,1,174,58,30.0,6,2012-02-11 23:00:00,2012-08-21 22:00:00,14,36,33,38,32.92857142857143,2012,2012
43110,PRT,0,184,83,38.0,6,2012-05-11 22:00:00,2013-08-17 22:00:00,7,29,31,31,29.857142857142858,2012,2013
43115,BRA,0,170,58,24.0,8,2012-07-30 22:00:00,2012-07-30 22:00:00,3,40,36,40,37.333333333333336,2012,2012
43118,CZE,0,181,73,36.0,5,2012-05-12 22:00:00,2017-08-31 22:00:00,104,31,46,46,36.63461538461539,2012,2017
43122,DNK,0,192,88,28.0,7,2013-06-28 22:00:00,2016-09-23 22:00:00,20,38,44,44,37.4,2013,2016
43136,ITA,0,174,63,40.0,28,2012-04-14 22:00:00,2012-04-14 22:00:00,5,36,36,36,35.4,2012,2012
43143,ITA,0,181,73,29.0,7,2012-04-09 22:00:00,2017-06-17 22:00:00,181,38,38,49,39.98342541436464,2012,2017
43151,POL,0,179,68,58.0,23,1994-04-30 22:00:00,2017-08-24 22:00:00,2081,36,36,57,37.60499759730899,1994,2017
43157,DEU,0,180,73,37.0,9,2012-05-08 22:00:00,2012-05-08 22:00:00,1,33,33,33,33.0,2012,2012
43158,POL,0,179,68,46.0,28,1995-08-24 22:00:00,2017-04-03 22:00:00,125,46,33,49,37.792,1995,2017
43162,BRA,0,182,73,36.0,12,2012-05-09 22:00:00,2014-10-07 22:00:00,47,38,57,57,44.53191489361702,2012,2014
43170,USA,0,192,73,35.0,9,2013-01-21 23:00:00,2013-01-22 23:00:00,3,49,51,51,48.666666666666664,2013,2013
43174,DEU,0,193,83,26.0,6,2012-05-14 22:00:00,2017-06-23 22:00:00,179,46,40,59,44.78212290502793,2012,2017
43178,USA,0,170,68,29.0,10,2012-04-25 22:00:00,2017-09-01 22:00:00,283,59,59,66,50.51590106007067,2012,2017
43188,ESP,0,170,68,53.0,6,2012-05-19 22:00:00,2012-05-19 22:00:00,7,33,29,33,31.285714285714285,2012,2012
43189,USA,0,178,73,38.0,17,2012-05-11 22:00:00,2015-11-14 23:00:00,160,62,55,64,52.0875,2012,2015
43194,NOR,0,178,78,53.0,25,2011-12-29 23:00:00,2015-01-11 23:00:00,66,38,38,49,37.484848484848484,2011,2015
43196,other,0,192,83,35.0,9,2012-04-30 22:00:00,2014-07-02 22:00:00,13,49,53,55,45.07692307692308,2012,2014
43211,POL,0,196,88,36.0,9,2009-05-13 22:00:00,2017-07-07 22:00:00,6,42,32,42,37.166666666666664,2009,2017
43213,ESP,0,164,73,31.0,7,2012-05-17 22:00:00,2017-04-07 22:00:00,19,42,38,42,36.421052631578945,2012,2017
43219,other,0,177,53,24.0,7,2012-04-22 22:00:00,2012-05-26 22:00:00,3,33,33,33,33.0,2012,2012
43221,POL,0,179,73,36.0,7,2012-05-18 22:00:00,2017-02-28 23:00:00,148,46,46,55,43.054054054054056,2012,2017
43228,USA,0,185,73,28.0,9,2012-05-19 22:00:00,2017-09-09 22:00:00,314,44,49,64,47.93312101910828,2012,2017
43232,ITA,0,189,68,33.0,7,2012-05-29 22:00:00,2012-05-27 22:00:00,3,55,49,55,51.666666666666664,2012,2012
43240,HRV,0,178,78,35.0,13,2012-05-18 22:00:00,2014-10-07 22:00:00,40,38,40,49,39.075,2012,2014
43241,USA,1,160,58,33.0,20,2011-10-16 22:00:00,2017-08-31 22:00:00,158,51,51,64,53.53164556962025,2011,2017
43243,DEU,0,180,63,25.0,6,2011-10-13 22:00:00,2015-06-14 22:00:00,93,49,51,64,51.806451612903224,2011,2015
43258,BRA,0,176,68,27.0,6,2014-05-02 22:00:00,2013-03-09 23:00:00,11,46,44,53,46.72727272727273,2014,2013
43259,ESP,0,193,78,36.0,6,2011-07-13 22:00:00,2013-06-28 22:00:00,183,29,33,49,34.978142076502735,2011,2013
43261,FRA,0,176,68,31.0,10,2012-02-12 23:00:00,2017-08-01 22:00:00,88,64,59,68,60.09090909090909,2012,2017
43265,USA,0,168,63,44.0,25,2013-04-10 22:00:00,2008-08-12 22:00:00,17,51,33,53,39.470588235294116,2013,2008
43272,USA,0,183,73,36.0,6,2015-04-26 22:00:00,2015-04-26 22:00:00,2,38,36,38,37.0,2015,2015
43279,AUS,1,165,58,30.0,9,2012-07-16 22:00:00,2017-07-11 22:00:00,66,33,42,55,40.27272727272727,2012,2017
43284,HRV,0,180,68,29.0,6,2011-10-08 22:00:00,2013-08-24 22:00:00,37,36,44,49,39.972972972972975,2011,2013
43285,other,1,157,48,34.0,6,2012-05-20 22:00:00,2013-06-11 22:00:00,18,36,44,46,40.44444444444444,2012,2013
43287,ESP,1,196,43,30.0,7,2013-06-21 22:00:00,2013-06-21 22:00:00,1,38,38,38,38.0,2013,2013
43296,BRA,1,159,63,34.0,8,2017-05-22 22:00:00,2017-05-22 22:00:00,2,42,42,42,42.0,2017,2017
43302,POL,0,170,63,50.0,9,2012-03-24 23:00:00,2017-05-27 22:00:00,109,36,40,51,40.091743119266056,2012,2017
43307,RUS,0,178,83,33.0,15,2012-04-19 22:00:00,2012-04-28 22:00:00,4,49,53,53,50.0,2012,2012
43339,ESP,0,174,78,36.0,5,2012-05-23 22:00:00,2013-01-08 23:00:00,30,36,40,42,35.63333333333333,2012,2013
43341,USA,0,180,73,22.0,8,2013-07-09 22:00:00,2017-06-02 22:00:00,55,38,51,51,38.2,2013,2017
43342,NOR,0,174,78,36.0,7,2012-01-22 23:00:00,2014-02-02 23:00:00,13,33,38,46,38.15384615384615,2012,2014
43344,NOR,0,181,68,32.0,7,2010-02-19 23:00:00,2017-08-05 22:00:00,227,31,49,59,41.60352422907489,2010,2017
43347,DEU,0,174,73,33.0,13,2013-05-18 22:00:00,2013-05-18 22:00:00,1,29,29,29,29.0,2013,2013
43349,POL,0,183,93,38.0,6,2012-05-22 22:00:00,2012-07-19 22:00:00,5,33,31,33,30.4,2012,2012
43353,other,0,172,73,26.0,6,2012-06-01 22:00:00,2014-07-03 22:00:00,28,31,45,49,35.42857142857143,2012,2014
43359,SWE,0,189,83,29.0,8,2012-05-23 22:00:00,2017-01-04 23:00:00,18,42,51,51,42.111111111111114,2012,2017
43369,ESP,0,171,63,29.0,8,2011-08-25 22:00:00,2012-09-15 22:00:00,49,53,53,57,46.3469387755102,2011,2012
43371,USA,0,180,73,26.0,7,2012-07-24 22:00:00,2012-09-10 22:00:00,7,36,29,38,32.142857142857146,2012,2012
43384,POL,0,175,73,26.0,5,2012-04-21 22:00:00,2012-08-17 22:00:00,7,29,30,38,32.57142857142857,2012,2012
43388,ESP,0,180,68,26.0,6,2012-04-26 22:00:00,2012-07-14 22:00:00,6,40,37,40,37.666666666666664,2012,2012
43390,POL,0,182,73,33.0,7,2012-05-18 22:00:00,2013-04-25 22:00:00,9,44,40,49,42.55555555555556,2012,2013
43394,CAN,1,160,53,36.0,7,2012-05-19 22:00:00,2016-09-26 22:00:00,44,42,55,55,47.38636363636363,2012,2016
43397,CAN,0,180,68,24.0,5,2012-06-20 22:00:00,2014-10-03 22:00:00,40,33,42,53,38.475,2012,2014
43404,other,0,175,68,48.0,25,2016-10-08 22:00:00,2017-05-22 22:00:00,78,31,38,40,34.61538461538461,2016,2017
43415,POL,0,183,73,31.0,8,2011-08-19 22:00:00,2013-04-27 22:00:00,17,36,40,52,41.8235294117647,2011,2013
43427,ESP,1,170,63,24.0,6,2012-03-17 23:00:00,2012-06-02 22:00:00,14,35,29,38,33.5,2012,2012
43436,other,0,167,63,35.0,11,2010-08-17 22:00:00,2015-08-15 22:00:00,40,49,49,62,46.575,2010,2015
43443,POL,0,175,63,29.0,7,2012-04-27 22:00:00,2014-09-12 22:00:00,61,38,40,44,35.80327868852459,2012,2014
43450,USA,1,159,58,29.0,6,2012-05-27 22:00:00,2012-10-12 22:00:00,76,36,31,51,37.94736842105263,2012,2012
43454,POL,1,173,53,28.0,6,2012-05-27 22:00:00,2016-05-25 22:00:00,308,40,51,55,39.09090909090909,2012,2016
43456,SWE,0,191,73,35.0,7,2012-03-21 23:00:00,2014-04-03 22:00:00,30,40,40,51,41.2,2012,2014
43457,FRA,0,177,63,34.0,10,2012-05-21 22:00:00,2012-06-19 22:00:00,14,49,40,49,43.142857142857146,2012,2012
43462,ESP,0,192,68,25.0,8,2012-07-09 22:00:00,2017-04-07 22:00:00,77,45,51,58,47.97402597402598,2012,2017
43465,ESP,0,176,73,25.0,6,2012-08-29 22:00:00,2017-08-26 22:00:00,158,46,51,57,49.71518987341772,2012,2017
43468,DEU,0,179,73,42.0,8,2012-03-30 22:00:00,2013-02-27 23:00:00,75,49,46,55,47.61333333333334,2012,2013
43485,POL,0,184,83,41.0,8,2011-06-17 22:00:00,2011-04-15 22:00:00,4,48,38,48,44.5,2011,2011
43491,other,0,180,68,29.0,17,2012-05-27 22:00:00,2017-08-19 22:00:00,525,49,53,66,47.264761904761905,2012,2017
43492,CZE,0,162,58,21.0,9,2010-07-27 22:00:00,2016-01-01 23:00:00,332,29,54,68,47.93072289156626,2010,2016
43528,USA,0,177,73,30.0,7,2012-05-24 22:00:00,2017-07-29 22:00:00,86,46,53,62,44.06976744186046,2012,2017
43533,AUT,0,183,73,27.0,12,2011-02-02 23:00:00,2013-06-30 22:00:00,216,51,46,62,46.4212962962963,2011,2013
43536,FRA,1,158,53,34.0,7,2012-05-25 22:00:00,2012-06-25 22:00:00,6,28,31,36,31.666666666666668,2012,2012
43563,POL,0,187,78,23.0,5,2012-05-26 22:00:00,2017-09-06 22:00:00,306,29,51,53,40.27124183006536,2012,2017
43568,AUS,0,183,73,31.0,21,2011-04-21 22:00:00,2011-04-21 22:00:00,2,38,36,38,37.0,2011,2011
43570,FRA,0,176,68,39.0,8,2012-06-03 22:00:00,2013-08-27 22:00:00,17,49,49,59,52.1764705882353,2012,2013
43571,POL,0,186,78,33.0,16,2012-06-23 22:00:00,2014-07-12 22:00:00,54,59,49,64,54.53703703703704,2012,2014
43583,ITA,0,177,73,32.0,6,2012-11-02 23:00:00,2014-11-03 23:00:00,12,38,53,53,42.583333333333336,2012,2014
43591,AUS,0,177,58,26.0,8,2017-01-12 23:00:00,2017-02-04 23:00:00,11,53,53,62,55.18181818181818,2017,2017
43594,BRA,0,180,73,37.0,6,2012-12-30 23:00:00,2013-01-11 23:00:00,6,42,42,42,37.333333333333336,2012,2013
43596,FRA,0,173,63,35.0,8,2012-05-16 22:00:00,2016-08-15 22:00:00,334,48,46,57,40.48502994011976,2012,2016
43598,ESP,0,182,73,38.0,8,2012-06-10 22:00:00,2017-08-19 22:00:00,291,36,49,49,38.18556701030928,2012,2017
43617,ZAF,0,188,83,23.0,5,2012-06-08 22:00:00,2012-07-29 22:00:00,8,31,31,38,32.625,2012,2012
43627,BRA,0,176,58,28.0,9,2012-01-09 23:00:00,2012-11-26 23:00:00,26,42,46,57,48.30769230769231,2012,2012
43629,ZAF,0,174,68,22.0,6,2012-05-30 22:00:00,2013-02-08 23:00:00,11,30,29,38,31.90909090909091,2012,2013
43632,ITA,0,174,68,22.0,15,2012-06-06 22:00:00,2017-07-04 22:00:00,60,33,51,59,41.233333333333334,2012,2017
43633,POL,0,175,63,35.0,15,2012-06-06 22:00:00,2012-06-06 22:00:00,11,38,29,38,34.27272727272727,2012,2012
43635,CHE,0,173,63,23.0,8,2014-05-07 22:00:00,2015-06-23 22:00:00,30,49,51,57,51.833333333333336,2014,2015
43642,POL,0,194,73,26.0,9,2012-08-13 22:00:00,2016-08-10 22:00:00,369,49,55,62,44.983739837398375,2012,2016
43643,USA,0,178,68,27.0,7,2012-06-06 22:00:00,2012-06-06 22:00:00,32,46,53,53,43.96875,2012,2012
43662,POL,0,177,73,25.0,8,2012-06-20 22:00:00,2012-08-13 22:00:00,11,42,44,49,45.0,2012,2012
43664,DEU,0,175,58,20.0,13,2012-06-06 22:00:00,2017-08-31 22:00:00,125,66,70,70,54.6,2012,2017
43672,BEL,0,192,73,31.0,8,2012-06-08 22:00:00,2013-10-05 22:00:00,4,29,44,44,37.0,2012,2013
43673,CHE,0,167,63,23.0,8,2012-06-08 22:00:00,2017-08-18 22:00:00,166,49,51,64,52.704819277108435,2012,2017
43682,SWE,0,181,73,28.0,6,2012-06-13 22:00:00,2017-08-04 22:00:00,94,36,44,55,42.3936170212766,2012,2017
43687,CHE,0,176,73,31.0,7,2012-11-02 23:00:00,2014-05-27 22:00:00,20,42,46,49,43.15,2012,2014
43694,POL,0,189,68,23.0,7,2012-06-09 22:00:00,2012-06-06 22:00:00,3,46,30,46,37.333333333333336,2012,2012
43707,POL,0,183,73,28.0,5,2012-06-09 22:00:00,2014-02-15 23:00:00,152,39,38,49,39.08552631578947,2012,2014
43715,BRA,0,179,63,25.0,6,2012-06-03 22:00:00,2017-08-08 22:00:00,173,46,46,59,48.358381502890175,2012,2017
43721,SWE,0,176,73,45.0,5,2013-05-10 22:00:00,2013-06-14 22:00:00,4,29,33,33,30.0,2013,2013
43728,POL,1,167,53,30.0,10,2012-03-24 23:00:00,2012-08-17 22:00:00,7,38,40,40,35.714285714285715,2012,2012
43732,SVN,0,181,73,28.0,7,2012-03-24 23:00:00,2017-03-16 23:00:00,323,57,48,67,52.244582043343655,2012,2017
43733,USA,0,145,73,29.0,6,2012-05-24 22:00:00,2012-10-20 22:00:00,19,38,31,51,39.26315789473684,2012,2012
43740,USA,0,185,88,25.0,7,2012-06-12 22:00:00,2013-02-10 23:00:00,14,33,29,38,33.92857142857143,2012,2013
43748,BRA,0,169,68,34.0,6,2011-08-04 22:00:00,2011-08-04 22:00:00,1,42,42,42,42.0,2011,2011
43750,ZAF,0,192,83,27.0,6,2013-12-15 23:00:00,2014-04-06 22:00:00,11,42,38,42,38.0,2013,2014
43759,CAN,0,165,73,37.0,13,2012-06-13 22:00:00,2014-03-15 23:00:00,15,51,51,57,45.266666666666666,2012,2014
43777,BEL,0,193,88,32.0,9,2012-06-06 22:00:00,2012-06-17 22:00:00,17,33,33,49,37.1764705882353,2012,2012
43789,PRT,0,169,58,28.0,5,2012-06-15 22:00:00,2012-06-08 22:00:00,3,36,33,36,35.0,2012,2012
43799,POL,0,183,78,30.0,6,2012-06-08 22:00:00,2013-04-20 22:00:00,22,39,38,40,35.40909090909091,2012,2013
43808,ESP,0,168,63,28.0,7,2012-07-11 22:00:00,2012-09-15 22:00:00,4,49,40,49,41.75,2012,2012
43819,FRA,0,173,63,25.0,8,2014-04-24 22:00:00,2016-05-13 22:00:00,72,51,55,62,52.15277777777778,2014,2016
43832,USA,0,187,73,26.0,6,2016-09-04 22:00:00,2017-06-27 22:00:00,37,57,59,66,55.054054054054056,2016,2017
43837,DEU,1,164,53,27.0,11,2012-08-06 22:00:00,2012-08-28 22:00:00,7,55,51,55,49.57142857142857,2012,2012
43847,DEU,0,174,58,33.0,9,2012-06-08 22:00:00,2015-05-16 22:00:00,100,39,53,57,41.75,2012,2015
43855,NOR,0,174,68,47.0,28,2012-03-08 23:00:00,2014-10-27 23:00:00,33,53,57,66,54.121212121212125,2012,2014
43857,RUS,0,176,68,41.0,7,2012-06-06 22:00:00,2015-05-29 22:00:00,27,40,38,49,40.629629629629626,2012,2015
43862,NLD,0,188,78,33.0,8,2012-06-11 22:00:00,2012-06-17 22:00:00,2,49,49,49,49.0,2012,2012
43872,other,0,178,68,26.0,8,2012-07-30 22:00:00,2012-11-11 23:00:00,4,48,53,53,51.25,2012,2012
43876,POL,0,172,68,33.0,15,2012-05-05 22:00:00,2017-08-23 22:00:00,377,33,44,53,38.3395225464191,2012,2017
43891,ESP,0,167,58,33.0,11,2011-12-29 23:00:00,2017-08-26 22:00:00,577,53,62,66,53.72443674176776,2011,2017
43894,USA,0,178,68,22.0,14,2012-06-20 22:00:00,2012-06-20 22:00:00,7,53,42,53,44.57142857142857,2012,2012
43900,POL,0,179,63,28.0,6,2012-07-23 22:00:00,2013-08-14 22:00:00,24,39,42,42,40.5,2012,2013
43903,POL,0,183,73,37.0,14,2012-02-13 23:00:00,2012-02-13 23:00:00,1,49,49,49,49.0,2012,2012
43920,NOR,0,180,78,28.0,6,2012-05-22 22:00:00,2017-08-27 22:00:00,121,46,55,59,48.09090909090909,2012,2017
43932,CHE,0,182,58,36.0,10,2009-04-12 22:00:00,2011-04-20 22:00:00,46,29,40,49,37.76086956521739,2009,2011
43942,NOR,0,176,63,20.0,6,2012-06-29 22:00:00,2012-08-11 22:00:00,10,53,49,53,45.6,2012,2012
43951,ITA,0,162,58,32.0,6,2011-10-14 22:00:00,2017-08-25 22:00:00,278,31,48,57,42.60071942446043,2011,2017
43956,ESP,0,177,68,36.0,6,2012-05-08 22:00:00,2017-09-09 22:00:00,467,51,53,61,47.3254817987152,2012,2017
43969,PRT,0,177,78,23.0,5,2012-05-10 22:00:00,2014-07-27 22:00:00,24,35,31,41,35.375,2012,2014
43981,SWE,1,160,53,31.0,11,2012-06-26 22:00:00,2012-01-11 23:00:00,5,44,36,44,41.6,2012,2012
43983,NOR,0,185,73,21.0,12,2012-06-25 22:00:00,2016-07-02 22:00:00,68,57,68,77,55.5,2012,2016
43984,other,0,176,68,22.0,7,2013-08-14 22:00:00,2013-08-21 22:00:00,13,53,40,59,45.30769230769231,2013,2013
43985,SWE,0,169,73,66.0,19,2012-04-26 22:00:00,2012-08-16 22:00:00,2,40,44,44,42.0,2012,2012
43990,FRA,1,160,58,32.0,6,2012-06-27 22:00:00,2013-03-09 23:00:00,9,33,31,36,32.333333333333336,2012,2013
43993,USA,0,176,63,28.0,16,2012-06-26 22:00:00,2015-11-17 23:00:00,18,48,42,53,43.166666666666664,2012,2015
44001,ESP,1,167,53,38.0,17,2012-06-29 22:00:00,2017-09-05 22:00:00,378,55,57,66,56.43650793650794,2012,2017
44007,DEU,0,174,73,28.0,12,2009-04-11 22:00:00,2017-03-30 22:00:00,113,40,46,55,42.88495575221239,2009,2017
44010,BEL,0,178,73,30.0,8,2011-11-07 23:00:00,2017-04-29 22:00:00,47,55,50,57,49.723404255319146,2011,2017
44030,other,1,150,43,25.0,6,2012-06-27 22:00:00,2017-05-05 22:00:00,176,42,43,51,37.27840909090909,2012,2017
44048,ESP,0,188,68,22.0,9,2010-07-15 22:00:00,2015-09-09 22:00:00,95,44,44,62,50.56842105263158,2010,2015
44053,DEU,0,179,73,22.0,7,2012-05-31 22:00:00,2016-07-03 22:00:00,63,55,46,59,49.317460317460316,2012,2016
44054,DEU,0,188,88,20.0,7,2012-05-31 22:00:00,2017-09-10 22:00:00,46,38,44,59,45.130434782608695,2012,2017
44081,ZAF,0,176,68,32.0,7,2013-01-03 23:00:00,2016-02-21 23:00:00,36,38,31,44,36.72222222222222,2013,2016
44086,MEX,1,169,58,30.0,5,2012-06-25 22:00:00,2012-06-25 22:00:00,1,36,36,36,36.0,2012,2012
44087,other,1,169,48,22.0,10,2012-06-24 22:00:00,2012-06-29 22:00:00,10,36,40,42,38.2,2012,2012
44097,other,1,160,48,30.0,7,2012-05-05 22:00:00,2012-09-26 22:00:00,11,51,44,53,46.90909090909091,2012,2012
44101,USA,0,170,63,22.0,11,2012-07-04 22:00:00,2016-02-01 23:00:00,24,44,55,62,50.25,2012,2016
44109,ZAF,0,185,73,29.0,6,2012-05-05 22:00:00,2015-12-18 23:00:00,41,30,40,45,34.53658536585366,2012,2015
44127,POL,0,188,68,29.0,5,2012-04-13 22:00:00,2012-04-20 22:00:00,3,33,31,33,31.666666666666668,2012,2012
44132,USA,0,190,78,29.0,6,2013-04-09 22:00:00,2013-07-29 22:00:00,11,42,46,46,39.54545454545455,2013,2013
44137,DEU,0,183,73,30.0,7,2012-04-29 22:00:00,2016-05-10 22:00:00,42,49,49,55,49.785714285714285,2012,2016
44145,ITA,0,189,83,31.0,5,2012-03-19 23:00:00,2013-06-18 22:00:00,26,38,49,49,37.34615384615385,2012,2013
44150,ZAF,1,168,53,24.0,5,2012-07-31 22:00:00,2015-09-27 22:00:00,64,31,31,46,35.65625,2012,2015
44156,ESP,0,180,78,31.0,8,2012-10-25 22:00:00,2014-12-25 23:00:00,78,49,44,55,48.11538461538461,2012,2014
44162,BRA,0,182,78,42.0,5,2012-06-15 22:00:00,2015-08-14 22:00:00,48,33,38,49,36.916666666666664,2012,2015
44168,ESP,0,170,63,41.0,23,2012-08-15 22:00:00,2017-09-09 22:00:00,599,51,49,68,52.889816360601,2012,2017
44174,other,0,190,78,31.0,8,2012-07-08 22:00:00,2017-09-03 22:00:00,73,35,40,49,38.45205479452055,2012,2017
44183,ESP,0,181,73,26.0,9,2012-07-08 22:00:00,2015-03-17 23:00:00,190,53,68,68,50.305263157894736,2012,2015
44189,USA,0,176,73,30.0,5,2012-07-06 22:00:00,2012-07-06 22:00:00,15,42,33,42,34.46666666666667,2012,2012
44219,other,0,191,93,28.0,8,2012-05-04 22:00:00,2012-06-15 22:00:00,6,40,36,40,38.0,2012,2012
44232,POL,0,185,68,20.0,9,2013-06-10 22:00:00,2013-07-30 22:00:00,22,51,48,51,42.95454545454545,2013,2013
44237,BRA,0,181,78,29.0,6,2012-09-07 22:00:00,2012-09-07 22:00:00,1,29,29,29,29.0,2012,2012
44254,CAN,0,168,68,28.0,5,2015-07-17 22:00:00,2017-01-26 23:00:00,38,50,49,59,48.86842105263158,2015,2017
44255,ESP,0,172,68,37.0,7,2012-11-29 23:00:00,2017-08-25 22:00:00,282,48,62,66,51.4822695035461,2012,2017
44257,other,0,170,68,41.0,25,2012-07-12 22:00:00,2012-07-12 22:00:00,2,29,29,29,29.0,2012,2012
44261,POL,0,188,73,32.0,5,2012-06-12 22:00:00,2013-11-26 23:00:00,40,42,42,51,42.85,2012,2013
44272,AUS,0,183,78,39.0,22,2011-09-24 22:00:00,2013-05-05 22:00:00,10,53,53,59,53.8,2011,2013
44273,FRA,0,180,78,40.0,20,2012-07-05 22:00:00,2017-03-02 23:00:00,115,36,44,51,38.91304347826087,2012,2017
44274,ZAF,0,180,73,25.0,6,2012-07-29 22:00:00,2014-01-25 23:00:00,12,44,53,55,49.25,2012,2014
44286,other,0,177,63,36.0,21,2012-07-13 22:00:00,2013-03-18 23:00:00,11,70,66,70,63.0,2012,2013
44295,HRV,0,175,83,34.0,1,2017-01-26 23:00:00,2017-08-26 22:00:00,21,37,29,38,33.57142857142857,2017,2017
44301,ESP,0,176,78,40.0,8,2012-06-15 22:00:00,2013-02-03 23:00:00,31,42,38,48,39.935483870967744,2012,2013
44302,other,0,180,73,33.0,7,2012-07-13 22:00:00,2012-07-13 22:00:00,4,31,36,36,34.0,2012,2012
